SOA,Participant,Condition,StimulusType,MeanAmplitude,Electrode
150,150_12,random,B,-8.608809474708323e-07,FZ
150,150_13,random,B,-1.340878302726889e-06,FZ
150,150_14,random,B,-1.3145174852979835e-06,FZ
150,150_15,random,B,-3.349706159951893e-06,FZ
150,150_16,random,B,-1.9676819329106366e-06,FZ
150,150_17,random,B,-2.211337091466703e-06,FZ
150,150_18,random,B,-9.369840771000781e-07,FZ
150,150_19,random,B,-1.9753566853353278e-07,FZ
150,150_20,random,B,-7.545519616769525e-07,FZ
150,150_21,random,B,-1.0559791363817794e-06,FZ
150,150_22,random,B,-1.1880455090818031e-07,FZ
150,150_0,random,B,-1.1942163542499884e-06,CZ
150,150_1,random,B,6.210014475982461e-09,CZ
150,150_2,random,B,-3.3530463934283715e-07,CZ
150,150_3,random,B,2.9965703621570585e-07,CZ
150,150_4,random,B,-1.956816340680234e-06,CZ
150,150_5,random,B,-7.858843133590198e-08,CZ
150,150_6,random,B,-1.7015201763115329e-06,CZ
150,150_7,random,B,-4.973247734341158e-07,CZ
150,150_8,random,B,-5.228869568441041e-07,CZ
150,150_9,random,B,-1.2837621909511654e-06,CZ
150,150_10,random,B,1.2196419975296634e-07,CZ
150,150_11,random,B,-3.4823373539438763e-06,CZ
150,150_12,random,B,-6.210865103639662e-07,CZ
150,150_13,random,B,-4.039458806204266e-07,CZ
150,150_14,random,B,-1.7044068295035685e-06,CZ
150,150_15,random,B,-3.2015199212764854e-06,CZ
150,150_16,random,B,-1.6461447160054377e-06,CZ
150,150_17,random,B,-1.9901717860193458e-06,CZ
150,150_18,random,B,-1.8252174641020247e-07,CZ
150,150_19,random,B,-7.984239778124902e-07,CZ
150,150_20,random,B,-7.222610520329909e-07,CZ
150,150_21,random,B,-7.218267150932433e-07,CZ
150,150_22,random,B,3.9938392262683917e-07,CZ
150,150_0,random,B,-2.160677572646819e-06,M1
150,150_1,random,B,4.219746018918613e-07,M1
150,150_2,random,B,-5.630784598054107e-07,M1
150,150_3,random,B,7.895512368349955e-07,M1
150,150_4,random,B,2.534036070755974e-06,M1
150,150_5,random,B,1.359666944296123e-06,M1
150,150_6,random,B,1.1563593204755307e-06,M1
150,150_7,random,B,3.861942454363998e-07,M1
150,150_8,random,B,3.487437159321871e-07,M1
150,150_9,random,B,-2.431140480041449e-09,M1
150,150_10,random,B,-3.1860290146568103e-07,M1
150,150_11,random,B,1.1740108345748012e-06,M1
150,150_12,random,B,-3.774173393367164e-07,M1
150,150_13,random,B,2.390009151831407e-07,M1
150,150_14,random,B,6.26173765567728e-07,M1
150,150_15,random,B,3.3033289719242023e-06,M1
150,150_16,random,B,6.012460509552397e-07,M1
150,150_17,random,B,1.4275106792638327e-07,M1
150,150_18,random,B,1.0967021101038198e-06,M1
150,150_19,random,B,-3.153779523756839e-07,M1
150,150_20,random,B,5.523849800237457e-08,M1
150,150_21,random,B,3.6978365216100427e-07,M1
150,150_22,random,B,1.128128988057142e-06,M1
150,150_0,random,B,-1.1788532026457687e-06,M2
150,150_1,random,B,-1.0998500079040241e-06,M2
150,150_2,random,B,-7.617408547844207e-07,M2
150,150_3,random,B,5.824954363831125e-07,M2
150,150_4,random,B,1.4048023786017439e-06,M2
150,150_5,random,B,2.025351668635267e-06,M2
150,150_6,random,B,2.2181983308655617e-06,M2
150,150_7,random,B,5.387276257806661e-07,M2
150,150_8,random,B,7.928736508233669e-07,M2
150,150_9,random,B,1.1371915391578113e-07,M2
150,150_10,random,B,-5.584934615399107e-07,M2
150,150_11,random,B,1.1989362619146958e-06,M2
150,150_12,random,B,1.3462710199974026e-08,M2
150,150_13,random,B,2.279739114783297e-06,M2
150,150_14,random,B,4.1436594301558215e-07,M2
150,150_15,random,B,1.973128335066576e-06,M2
150,150_16,random,B,8.831472516135364e-07,M2
150,150_17,random,B,-4.53380489884303e-08,M2
150,150_18,random,B,-1.8572924711079964e-07,M2
150,150_19,random,B,-6.102463453316887e-07,M2
150,150_20,random,B,1.627238468699943e-06,M2
150,150_21,random,B,5.598796548156316e-07,M2
150,150_22,random,B,5.409394611888274e-07,M2
150,150_0,random,B,-1.709709537479398e-06,fronto_pooled
150,150_1,random,B,4.9204922859757974e-08,fronto_pooled
150,150_2,random,B,-9.812994682363296e-07,fronto_pooled
150,150_3,random,B,4.4137186954529286e-07,fronto_pooled
150,150_4,random,B,-2.661710282154672e-06,fronto_pooled
150,150_5,random,B,-4.4872127685380294e-07,fronto_pooled
150,150_6,random,B,-1.2708699266212876e-06,fronto_pooled
150,150_7,random,B,-6.82840387696615e-07,fronto_pooled
150,150_8,random,B,-1.191233087872945e-06,fronto_pooled
150,150_9,random,B,-1.0697212685499835e-06,fronto_pooled
150,150_10,random,B,-1.1694609580104043e-07,fronto_pooled
150,150_11,random,B,-3.3952733829210045e-06,fronto_pooled
150,150_12,random,B,-6.703540371972849e-07,fronto_pooled
150,150_13,random,B,-1.0513134103518062e-06,fronto_pooled
150,150_14,random,B,-1.3210164704560156e-06,fronto_pooled
150,150_15,random,B,-3.008285548276035e-06,fronto_pooled
150,150_16,random,B,-1.6993939368603606e-06,fronto_pooled
150,150_17,random,B,-1.9236707557865885e-06,fronto_pooled
150,150_18,random,B,-7.507259215797646e-07,fronto_pooled
150,150_19,random,B,-3.297782555051754e-07,fronto_pooled
150,150_20,random,B,-7.613506679291504e-07,fronto_pooled
150,150_21,random,B,-8.579256764562615e-07,fronto_pooled
150,150_22,random,B,5.8040114936375176e-08,fronto_pooled
150,150_0,random,B,-1.6697653876462938e-06,mastoids_pooled
150,150_1,random,B,-3.389377030060814e-07,mastoids_pooled
150,150_2,random,B,-6.624096572949157e-07,mastoids_pooled
150,150_3,random,B,6.86023336609054e-07,mastoids_pooled
150,150_4,random,B,1.969419224678859e-06,mastoids_pooled
150,150_5,random,B,1.6925093064656949e-06,mastoids_pooled
150,150_6,random,B,1.6872788256705463e-06,mastoids_pooled
150,150_7,random,B,4.6246093560853296e-07,mastoids_pooled
150,150_8,random,B,5.708086833777771e-07,mastoids_pooled
150,150_9,random,B,5.564400671786984e-08,mastoids_pooled
150,150_10,random,B,-4.3854818150279583e-07,mastoids_pooled
150,150_11,random,B,1.1864735482447487e-06,mastoids_pooled
150,150_12,random,B,-1.819773145683712e-07,mastoids_pooled
150,150_13,random,B,1.2593700149832187e-06,mastoids_pooled
150,150_14,random,B,5.202698542916551e-07,mastoids_pooled
150,150_15,random,B,2.638228653495389e-06,mastoids_pooled
150,150_16,random,B,7.42196651284388e-07,mastoids_pooled
150,150_17,random,B,4.870650946897648e-08,mastoids_pooled
150,150_18,random,B,4.5548643149651015e-07,mastoids_pooled
150,150_19,random,B,-4.6281214885368624e-07,mastoids_pooled
150,150_20,random,B,8.412384833511588e-07,mastoids_pooled
150,150_21,random,B,4.648316534883179e-07,mastoids_pooled
150,150_22,random,B,8.345342246229848e-07,mastoids_pooled
150,150_0,random,A,-2.5232468487956793e-07,FZ
150,150_1,random,A,9.486386466051045e-07,FZ
150,150_2,random,A,1.1366700425696763e-06,FZ
150,150_3,random,A,1.0312947733837063e-06,FZ
150,150_4,random,A,-1.5382453781853657e-07,FZ
150,150_5,random,A,1.637836778556334e-07,FZ
150,150_6,random,A,-8.78115515661193e-07,FZ
150,150_7,random,A,3.3941549268945434e-08,FZ
150,150_8,random,A,1.2487494558399704e-08,FZ
150,150_9,random,A,-9.148526754643172e-07,FZ
150,150_10,random,A,3.5700419335427116e-07,FZ
150,150_11,random,A,-6.740567974361512e-07,FZ
150,150_12,random,A,-2.9845908233738783e-07,FZ
150,150_13,random,A,-8.677581664073841e-07,FZ
150,150_14,random,A,3.3126976845210265e-07,FZ
150,150_15,random,A,1.2988611899800162e-07,FZ
150,150_16,random,A,1.0312581616744865e-06,FZ
150,150_17,random,A,-6.997437753852864e-07,FZ
150,150_18,random,A,-4.868038636907101e-07,FZ
150,150_19,random,A,2.1934469110362898e-07,FZ
150,150_20,random,A,1.105383462345344e-06,FZ
150,150_21,random,A,-2.0836281326097605e-07,FZ
150,150_22,random,A,9.007526614368544e-07,FZ
150,150_0,random,A,-1.0932680083897139e-07,CZ
150,150_1,random,A,5.900845258111076e-07,CZ
150,150_2,random,A,1.031440431233932e-06,CZ
150,150_3,random,A,7.775579706503777e-07,CZ
150,150_4,random,A,-2.131606629518501e-07,CZ
150,150_5,random,A,2.0793462146340147e-07,CZ
150,150_6,random,A,-3.929016616410763e-07,CZ
150,150_7,random,A,3.159775923222696e-07,CZ
150,150_8,random,A,-4.2238315245413105e-07,CZ
150,150_9,random,A,-7.895068375773917e-07,CZ
150,150_10,random,A,3.801274751680239e-07,CZ
150,150_11,random,A,-4.6454415283392334e-07,CZ
150,150_12,random,A,-3.568939574449814e-07,CZ
150,150_13,random,A,-7.058274766791328e-07,CZ
150,150_14,random,A,-8.25935986519255e-07,CZ
150,150_15,random,A,-2.020209211650581e-07,CZ
150,150_16,random,A,4.45653501515153e-07,CZ
150,150_17,random,A,-9.396121299687366e-07,CZ
150,150_18,random,A,-4.375639059617242e-07,CZ
150,150_19,random,A,7.072887914461034e-08,CZ
150,150_20,random,A,8.568326893509948e-07,CZ
150,150_21,random,A,1.3625662166560913e-07,CZ
150,150_22,random,A,1.0724729781941278e-06,CZ
150,150_0,random,A,-1.2497900866037525e-06,M1
150,150_1,random,A,-4.4584285030291326e-07,M1
150,150_2,random,A,-1.0336177563630145e-07,M1
150,150_3,random,A,-9.954200118045264e-07,M1
150,150_4,random,A,3.9898610491917454e-07,M1
150,150_5,random,A,-8.410150152826645e-07,M1
150,150_6,random,A,1.2400362970765854e-06,M1
150,150_7,random,A,2.5687749939606873e-07,M1
150,150_8,random,A,-2.9287176232628555e-07,M1
150,150_9,random,A,-3.1877422510540045e-07,M1
150,150_10,random,A,-5.592022534983698e-07,M1
150,150_11,random,A,-5.684681383399948e-09,M1
150,150_12,random,A,-6.191474955130616e-07,M1
150,150_13,random,A,5.3403354911552015e-08,M1
150,150_14,random,A,-7.54511505647315e-07,M1
150,150_15,random,A,1.8048269680548402e-07,M1
150,150_16,random,A,1.0657239748468328e-08,M1
150,150_17,random,A,-7.015714982117061e-07,M1
150,150_18,random,A,-4.136810218824394e-07,M1
150,150_19,random,A,-4.3844340975596196e-07,M1
150,150_20,random,A,-8.177157792488287e-07,M1
150,150_21,random,A,3.0567168707307246e-07,M1
150,150_22,random,A,-3.8913029249521e-07,M1
150,150_0,random,A,-1.1145898304221191e-06,M2
150,150_1,random,A,-3.404645552151919e-07,M2
150,150_2,random,A,-3.7078841117477166e-08,M2
150,150_3,random,A,2.4063708423227584e-07,M2
150,150_4,random,A,-3.518219619991214e-07,M2
150,150_5,random,A,-1.320623124456688e-07,M2
150,150_6,random,A,1.1587059861994931e-06,M2
150,150_7,random,A,-4.382794418233971e-07,M2
150,150_8,random,A,-6.517941142192285e-07,M2
150,150_9,random,A,-1.736576806621315e-07,M2
150,150_10,random,A,-4.5423058622873216e-07,M2
150,150_11,random,A,4.01499386271098e-08,M2
150,150_12,random,A,1.3849561320000703e-08,M2
150,150_13,random,A,-7.748935622942099e-08,M2
150,150_14,random,A,-6.884373465254612e-07,M2
150,150_15,random,A,-5.869045125450612e-07,M2
150,150_16,random,A,-2.731808563538607e-07,M2
150,150_17,random,A,-1.6415815451864546e-07,M2
150,150_18,random,A,3.626661958833211e-07,M2
150,150_19,random,A,4.2533026160640476e-07,M2
150,150_20,random,A,-1.4225050199456746e-06,M2
150,150_21,random,A,7.27324498939197e-07,M2
150,150_22,random,A,-1.9073974009575777e-07,M2
150,150_0,random,A,-2.9651167913868905e-07,fronto_pooled
150,150_1,random,A,7.699688719640107e-07,fronto_pooled
150,150_2,random,A,1.0397038814673466e-06,fronto_pooled
150,150_3,random,A,8.184438418652462e-07,fronto_pooled
150,150_4,random,A,-1.4683487401967453e-07,fronto_pooled
150,150_5,random,A,1.4776613423705955e-07,fronto_pooled
150,150_6,random,A,-7.085897754279813e-07,fronto_pooled
150,150_7,random,A,6.84699282942347e-08,fronto_pooled
150,150_8,random,A,-6.021350746854281e-08,fronto_pooled
150,150_9,random,A,-7.678068989900311e-07,fronto_pooled
150,150_10,random,A,3.2131653164668703e-07,fronto_pooled
150,150_11,random,A,-5.881556600257909e-07,fronto_pooled
150,150_12,random,A,-2.119425936557562e-07,fronto_pooled
150,150_13,random,A,-8.969264359848239e-07,fronto_pooled
150,150_14,random,A,9.230640641533228e-08,fronto_pooled
150,150_15,random,A,5.407023616044171e-08,fronto_pooled
150,150_16,random,A,8.16872144014269e-07,fronto_pooled
150,150_17,random,A,-6.696772996974687e-07,fronto_pooled
150,150_18,random,A,-3.699875185105839e-07,fronto_pooled
150,150_19,random,A,1.4379152171883901e-07,fronto_pooled
150,150_20,random,A,8.845716670293768e-07,fronto_pooled
150,150_21,random,A,-1.2020845622195964e-07,fronto_pooled
150,150_22,random,A,7.653616078187042e-07,fronto_pooled
150,150_0,random,A,-1.182189958512936e-06,mastoids_pooled
150,150_1,random,A,-3.9315370275905257e-07,mastoids_pooled
150,150_2,random,A,-7.02203083768893e-08,mastoids_pooled
150,150_3,random,A,-3.7739146378612533e-07,mastoids_pooled
150,150_4,random,A,2.3582071460026553e-08,mastoids_pooled
150,150_5,random,A,-4.865386638641667e-07,mastoids_pooled
150,150_6,random,A,1.1993711416380394e-06,mastoids_pooled
150,150_7,random,A,-9.070097121366417e-08,mastoids_pooled
150,150_8,random,A,-4.72332938272757e-07,mastoids_pooled
150,150_9,random,A,-2.46215952883766e-07,mastoids_pooled
150,150_10,random,A,-5.067164198635509e-07,mastoids_pooled
150,150_11,random,A,1.723262862185493e-08,mastoids_pooled
150,150_12,random,A,-3.0264896709653045e-07,mastoids_pooled
150,150_13,random,A,-1.2043000658934489e-08,mastoids_pooled
150,150_14,random,A,-7.214744260863881e-07,mastoids_pooled
150,150_15,random,A,-2.0321090786978858e-07,mastoids_pooled
150,150_16,random,A,-1.312618083026962e-07,mastoids_pooled
150,150_17,random,A,-4.3286482636517577e-07,mastoids_pooled
150,150_18,random,A,-2.5507412999559166e-08,mastoids_pooled
150,150_19,random,A,-6.556574074778609e-09,mastoids_pooled
150,150_20,random,A,-1.1201103995972516e-06,mastoids_pooled
150,150_21,random,A,5.164980930061347e-07,mastoids_pooled
150,150_22,random,A,-2.899350162954839e-07,mastoids_pooled
150,150_0,predictable,B,-7.582432886010793e-07,FZ
150,150_1,predictable,B,-3.7078932017209356e-07,FZ
150,150_2,predictable,B,-5.036709652017635e-08,FZ
150,150_3,predictable,B,-9.716081154920176e-07,FZ
150,150_4,predictable,B,-1.2000444280602096e-06,FZ
150,150_5,predictable,B,-8.518378349720023e-07,FZ
150,150_6,predictable,B,-9.152219872987644e-07,FZ
150,150_7,predictable,B,-1.3852675147063564e-06,FZ
150,150_8,predictable,B,-7.250433090888464e-07,FZ
150,150_9,predictable,B,-9.283555125705334e-07,FZ
150,150_10,predictable,B,2.954587404246922e-07,FZ
150,150_11,predictable,B,-2.545834790907975e-06,FZ
150,150_12,predictable,B,-3.62296821894148e-07,FZ
150,150_13,predictable,B,-7.663201193963686e-07,FZ
150,150_14,predictable,B,-7.221840036208959e-07,FZ
150,150_15,predictable,B,-2.0443738409881006e-06,FZ
150,150_16,predictable,B,-1.1290683835341041e-06,FZ
150,150_17,predictable,B,-3.9936289340403165e-07,FZ
150,150_18,predictable,B,-1.2637670803883338e-06,FZ
150,150_19,predictable,B,3.3014895052474457e-07,FZ
150,150_20,predictable,B,-2.5557353190208686e-07,FZ
150,150_21,predictable,B,-3.3962999502534784e-07,FZ
150,150_22,predictable,B,-3.1896644888007584e-07,FZ
150,150_0,predictable,B,-6.495928516869754e-07,CZ
150,150_1,predictable,B,-1.194600804765855e-07,CZ
150,150_2,predictable,B,-2.6579171311880147e-07,CZ
150,150_3,predictable,B,-1.0946397151201381e-06,CZ
150,150_4,predictable,B,-8.249337343713136e-07,CZ
150,150_5,predictable,B,-8.211052163531463e-07,CZ
150,150_6,predictable,B,-1.132343746235165e-06,CZ
150,150_7,predictable,B,-1.1501376548039844e-06,CZ
150,150_8,predictable,B,-3.218544063798845e-07,CZ
150,150_9,predictable,B,-9.9199515254611e-07,CZ
150,150_10,predictable,B,1.2853072092866569e-07,CZ
150,150_11,predictable,B,-2.4640897458994006e-06,CZ
150,150_12,predictable,B,-4.562554670428653e-07,CZ
150,150_13,predictable,B,-2.814527423922186e-07,CZ
150,150_14,predictable,B,-9.322542700829218e-07,CZ
150,150_15,predictable,B,-1.9303987232888174e-06,CZ
150,150_16,predictable,B,-1.1043422387047031e-06,CZ
150,150_17,predictable,B,-2.692255623770734e-08,CZ
150,150_18,predictable,B,-1.210787068259833e-06,CZ
150,150_19,predictable,B,3.613093673138223e-08,CZ
150,150_20,predictable,B,-3.856477043484574e-07,CZ
150,150_21,predictable,B,-3.4109426813699886e-07,CZ
150,150_22,predictable,B,-5.725858230221092e-07,CZ
150,150_0,predictable,B,-3.400445726242651e-07,M1
150,150_1,predictable,B,5.654778922803416e-07,M1
150,150_2,predictable,B,-4.590268801862862e-07,M1
150,150_3,predictable,B,-2.7979920986354045e-07,M1
150,150_4,predictable,B,7.54787760115505e-07,M1
150,150_5,predictable,B,6.105508997933385e-08,M1
150,150_6,predictable,B,6.777953062453434e-07,M1
150,150_7,predictable,B,7.870205240578798e-07,M1
150,150_8,predictable,B,2.4759343252966915e-07,M1
150,150_9,predictable,B,-1.0735424730512478e-07,M1
150,150_10,predictable,B,-3.704781136093516e-07,M1
150,150_11,predictable,B,4.853252659131612e-07,M1
150,150_12,predictable,B,-3.5435599556876694e-07,M1
150,150_13,predictable,B,9.782220945453445e-07,M1
150,150_14,predictable,B,-2.465430187470474e-07,M1
150,150_15,predictable,B,1.122828915640639e-06,M1
150,150_16,predictable,B,9.119864061801763e-07,M1
150,150_17,predictable,B,6.412367815755715e-07,M1
150,150_18,predictable,B,1.241354982539633e-06,M1
150,150_19,predictable,B,-4.481628184294095e-07,M1
150,150_20,predictable,B,1.4886318545848097e-07,M1
150,150_21,predictable,B,1.5210841235457907e-07,M1
150,150_22,predictable,B,1.2073983803873035e-07,M1
150,150_0,predictable,B,2.531762615465283e-07,M2
150,150_1,predictable,B,7.754538347626295e-07,M2
150,150_2,predictable,B,-5.853479905226777e-07,M2
150,150_3,predictable,B,4.877345287468416e-07,M2
150,150_4,predictable,B,8.581878677205169e-07,M2
150,150_5,predictable,B,1.1766368442067687e-06,M2
150,150_6,predictable,B,2.643806780788793e-07,M2
150,150_7,predictable,B,7.326904164983716e-07,M2
150,150_8,predictable,B,8.223885399871733e-07,M2
150,150_9,predictable,B,7.96511649987508e-07,M2
150,150_10,predictable,B,-3.250014657396605e-07,M2
150,150_11,predictable,B,8.853052793256211e-07,M2
150,150_12,predictable,B,-1.481423822013994e-07,M2
150,150_13,predictable,B,1.1742587321350583e-06,M2
150,150_14,predictable,B,-2.6530557225790117e-07,M2
150,150_15,predictable,B,1.7993771700730577e-06,M2
150,150_16,predictable,B,1.1840084989334088e-06,M2
150,150_17,predictable,B,1.4292818968897336e-06,M2
150,150_18,predictable,B,7.526650009026525e-07,M2
150,150_19,predictable,B,-5.4940482755228e-07,M2
150,150_20,predictable,B,6.864984977994482e-07,M2
150,150_21,predictable,B,2.3110295684247718e-07,M2
150,150_22,predictable,B,-2.3707490868218883e-07,M2
150,150_0,predictable,B,-7.292340221738413e-07,fronto_pooled
150,150_1,predictable,B,-2.668181970264527e-07,fronto_pooled
150,150_2,predictable,B,-6.329652431524835e-08,fronto_pooled
150,150_3,predictable,B,-8.626428096647487e-07,fronto_pooled
150,150_4,predictable,B,-1.131863392174637e-06,fronto_pooled
150,150_5,predictable,B,-8.10699640396706e-07,fronto_pooled
150,150_6,predictable,B,-8.817690178091198e-07,fronto_pooled
150,150_7,predictable,B,-1.2601112021002336e-06,fronto_pooled
150,150_8,predictable,B,-6.072110887131998e-07,fronto_pooled
150,150_9,predictable,B,-8.688658844278052e-07,fronto_pooled
150,150_10,predictable,B,2.3452855374017645e-07,fronto_pooled
150,150_11,predictable,B,-2.34523454309965e-06,fronto_pooled
150,150_12,predictable,B,-3.762870833448062e-07,fronto_pooled
150,150_13,predictable,B,-5.685289234076407e-07,fronto_pooled
150,150_14,predictable,B,-6.762900767540714e-07,fronto_pooled
150,150_15,predictable,B,-1.8755480282379722e-06,fronto_pooled
150,150_16,predictable,B,-1.0457587413839064e-06,fronto_pooled
150,150_17,predictable,B,-3.3693958233982355e-07,fronto_pooled
150,150_18,predictable,B,-1.1033624713867595e-06,fronto_pooled
150,150_19,predictable,B,2.5070760208656394e-07,fronto_pooled
150,150_20,predictable,B,-2.879014995471607e-07,fronto_pooled
150,150_21,predictable,B,-2.3111719358226424e-07,fronto_pooled
150,150_22,predictable,B,-3.4785802326808833e-07,fronto_pooled
150,150_0,predictable,B,-4.343415553886842e-08,mastoids_pooled
150,150_1,predictable,B,6.704658635214855e-07,mastoids_pooled
150,150_2,predictable,B,-5.22187435354482e-07,mastoids_pooled
150,150_3,predictable,B,1.0396765944165054e-07,mastoids_pooled
150,150_4,predictable,B,8.064878139180109e-07,mastoids_pooled
150,150_5,predictable,B,6.188459670930513e-07,mastoids_pooled
150,150_6,predictable,B,4.710879921621114e-07,mastoids_pooled
150,150_7,predictable,B,7.598554702781258e-07,mastoids_pooled
150,150_8,predictable,B,5.349909862584213e-07,mastoids_pooled
150,150_9,predictable,B,3.445787013411916e-07,mastoids_pooled
150,150_10,predictable,B,-3.4773978967450604e-07,mastoids_pooled
150,150_11,predictable,B,6.853152726193912e-07,mastoids_pooled
150,150_12,predictable,B,-2.512491888850832e-07,mastoids_pooled
150,150_13,predictable,B,1.0762404133402014e-06,mastoids_pooled
150,150_14,predictable,B,-2.559242955024743e-07,mastoids_pooled
150,150_15,predictable,B,1.4611030428568483e-06,mastoids_pooled
150,150_16,predictable,B,1.0479974525567925e-06,mastoids_pooled
150,150_17,predictable,B,1.0352593392326525e-06,mastoids_pooled
150,150_18,predictable,B,9.970099917211428e-07,mastoids_pooled
150,150_19,predictable,B,-4.987838229908448e-07,mastoids_pooled
150,150_20,predictable,B,4.176808416289646e-07,mastoids_pooled
150,150_21,predictable,B,1.916056845985281e-07,mastoids_pooled
150,150_22,predictable,B,-5.816753532172925e-08,mastoids_pooled
150,150_0,predictable,A,9.43448177395112e-07,FZ
150,150_1,predictable,A,5.202625993661058e-07,FZ
150,150_2,predictable,A,-2.661578271556664e-08,FZ
150,150_3,predictable,A,-1.9889679833795526e-07,FZ
150,150_4,predictable,A,-1.1670452419565436e-07,FZ
150,150_5,predictable,A,-1.0608320512250913e-07,FZ
150,150_6,predictable,A,-1.4730732296186488e-08,FZ
150,150_7,predictable,A,2.471440535334324e-07,FZ
150,150_8,predictable,A,6.151018830280464e-08,FZ
150,150_9,predictable,A,-3.015330695177454e-07,FZ
150,150_10,predictable,A,4.916511284136504e-07,FZ
150,150_11,predictable,A,-4.89730813484357e-07,FZ
150,150_12,predictable,A,3.225979219223518e-07,FZ
150,150_13,predictable,A,-3.3436310360457354e-08,FZ
150,150_14,predictable,A,6.013765562329354e-07,FZ
150,150_15,predictable,A,-1.7442582262106043e-07,FZ
150,150_16,predictable,A,6.095185710819351e-07,FZ
150,150_17,predictable,A,5.758713871273358e-07,FZ
150,150_18,predictable,A,-3.006883891742973e-07,FZ
150,150_19,predictable,A,3.03153743175244e-07,FZ
150,150_20,predictable,A,7.353168871304661e-07,FZ
150,150_21,predictable,A,-1.5141147471808836e-07,FZ
150,150_22,predictable,A,3.9364062672575526e-07,FZ
150,150_0,predictable,A,7.242708088028848e-07,CZ
150,150_1,predictable,A,5.113722102123575e-07,CZ
150,150_2,predictable,A,-3.0195024336876485e-07,CZ
150,150_3,predictable,A,-5.053925076481391e-07,CZ
150,150_4,predictable,A,-2.378071652486824e-08,CZ
150,150_5,predictable,A,-2.098039280440389e-07,CZ
150,150_6,predictable,A,2.4417080702221483e-07,CZ
150,150_7,predictable,A,1.9592906169485502e-07,CZ
150,150_8,predictable,A,1.2461653980722076e-07,CZ
150,150_9,predictable,A,-4.2444874523539513e-07,CZ
150,150_10,predictable,A,7.473511641364894e-07,CZ
150,150_11,predictable,A,-3.5831966403776506e-07,CZ
150,150_12,predictable,A,4.899307145933562e-07,CZ
150,150_13,predictable,A,5.527766717250415e-08,CZ
150,150_14,predictable,A,5.190446188407805e-07,CZ
150,150_15,predictable,A,2.1715191635962583e-07,CZ
150,150_16,predictable,A,2.919754459185242e-07,CZ
150,150_17,predictable,A,4.559616459687277e-07,CZ
150,150_18,predictable,A,-3.91742129437489e-07,CZ
150,150_19,predictable,A,3.3108431580330943e-07,CZ
150,150_20,predictable,A,5.289173464007035e-07,CZ
150,150_21,predictable,A,-5.3839691460666474e-08,CZ
150,150_22,predictable,A,3.921190213418413e-07,CZ
150,150_0,predictable,A,-1.0815022834620435e-07,M1
150,150_1,predictable,A,-7.722675547938707e-07,M1
150,150_2,predictable,A,-5.250236000620134e-07,M1
150,150_3,predictable,A,-6.181705043672991e-07,M1
150,150_4,predictable,A,2.1572681106363233e-07,M1
150,150_5,predictable,A,4.802703392670082e-07,M1
150,150_6,predictable,A,3.8172938984892826e-07,M1
150,150_7,predictable,A,-2.0298660302842108e-07,M1
150,150_8,predictable,A,-5.997547427583073e-08,M1
150,150_9,predictable,A,-1.0531454645246186e-07,M1
150,150_10,predictable,A,-1.4490085931129215e-07,M1
150,150_11,predictable,A,1.1055367687307083e-07,M1
150,150_12,predictable,A,1.86705609053206e-07,M1
150,150_13,predictable,A,2.793290547487004e-07,M1
150,150_14,predictable,A,-1.5859356544467573e-07,M1
150,150_15,predictable,A,5.663414043510784e-07,M1
150,150_16,predictable,A,-2.565087289729817e-07,M1
150,150_17,predictable,A,4.033042398532416e-07,M1
150,150_18,predictable,A,-1.0849115028577216e-07,M1
150,150_19,predictable,A,-6.086014406037066e-07,M1
150,150_20,predictable,A,-8.678796029926161e-07,M1
150,150_21,predictable,A,2.755328480930075e-09,M1
150,150_22,predictable,A,-2.8362819527671944e-07,M1
150,150_0,predictable,A,2.9139920769694073e-07,M2
150,150_1,predictable,A,-5.985364714433672e-07,M2
150,150_2,predictable,A,-6.511245862839132e-07,M2
150,150_3,predictable,A,6.146725866074121e-07,M2
150,150_4,predictable,A,1.7485392437066593e-07,M2
150,150_5,predictable,A,-8.510403652906006e-08,M2
150,150_6,predictable,A,2.7990427277302386e-07,M2
150,150_7,predictable,A,-2.781378429972392e-07,M2
150,150_8,predictable,A,1.7733978135758832e-07,M2
150,150_9,predictable,A,3.222244592038237e-07,M2
150,150_10,predictable,A,-2.5466456188283358e-08,M2
150,150_11,predictable,A,3.0658472280009616e-07,M2
150,150_12,predictable,A,-6.040755211600413e-09,M2
150,150_13,predictable,A,-2.1100709659549465e-08,M2
150,150_14,predictable,A,3.325669931442121e-08,M2
150,150_15,predictable,A,1.0470405214846324e-07,M2
150,150_16,predictable,A,-3.2276846873458e-07,M2
150,150_17,predictable,A,1.2001373215753119e-06,M2
150,150_18,predictable,A,1.4038237608815507e-07,M2
150,150_19,predictable,A,-4.59555847669435e-07,M2
150,150_20,predictable,A,-4.0683552811060507e-07,M2
150,150_21,predictable,A,-1.1935216608804922e-07,M2
150,150_22,predictable,A,-1.648465715220482e-07,M2
150,150_0,predictable,A,8.776990886190106e-07,fronto_pooled
150,150_1,predictable,A,4.629793378398972e-07,fronto_pooled
150,150_2,predictable,A,-7.677490593849257e-08,fronto_pooled
150,150_3,predictable,A,-2.8473929361716443e-07,fronto_pooled
150,150_4,predictable,A,-1.518906761912575e-07,fronto_pooled
150,150_5,predictable,A,-9.874522436081889e-08,fronto_pooled
150,150_6,predictable,A,3.912200892131068e-09,fronto_pooled
