SOA,Participant,Condition,StimulusType,MeanAmplitude,Electrode
150,150_6,predictable,A-1,2.3672520046602585e-06,M2
150,150_7,predictable,A-1,-1.646323303461372e-08,M2
150,150_8,predictable,A-1,-2.2108655858943393e-07,M2
150,150_9,predictable,A-1,2.0830721769016237e-06,M2
150,150_10,predictable,A-1,-3.1937586433272716e-08,M2
150,150_11,predictable,A-1,4.0078228245477023e-07,M2
150,150_12,predictable,A-1,7.606494008882691e-08,M2
150,150_13,predictable,A-1,3.019678597411257e-06,M2
150,150_14,predictable,A-1,-1.6139069231257963e-07,M2
150,150_15,predictable,A-1,-8.100663467303094e-07,M2
150,150_16,predictable,A-1,1.1035081342924967e-06,M2
150,150_17,predictable,A-1,-1.0335195520383421e-06,M2
150,150_18,predictable,A-1,9.994684432967916e-07,M2
150,150_19,predictable,A-1,5.249088280834257e-07,M2
150,150_20,predictable,A-1,-1.7363388849389593e-07,M2
150,150_21,predictable,A-1,-5.407905103282929e-08,M2
150,150_22,predictable,A-1,-5.511188646778464e-07,M2
150,150_0,predictable,A-1,-3.5805748793791282e-06,fronto_pooled
150,150_1,predictable,A-1,3.048918381161059e-07,fronto_pooled
150,150_2,predictable,A-1,7.062410854095092e-07,fronto_pooled
150,150_3,predictable,A-1,-4.7185909404134917e-07,fronto_pooled
150,150_4,predictable,A-1,-1.6221894776080602e-07,fronto_pooled
150,150_5,predictable,A-1,-6.088506473815869e-07,fronto_pooled
150,150_6,predictable,A-1,5.7260101222667e-07,fronto_pooled
150,150_7,predictable,A-1,-5.903897166277261e-07,fronto_pooled
150,150_8,predictable,A-1,2.5307848472344575e-07,fronto_pooled
150,150_9,predictable,A-1,2.601372909740718e-07,fronto_pooled
150,150_10,predictable,A-1,7.372594197931903e-07,fronto_pooled
150,150_11,predictable,A-1,8.726314604690088e-08,fronto_pooled
150,150_12,predictable,A-1,-4.7299378906373593e-07,fronto_pooled
150,150_13,predictable,A-1,1.5155707733356395e-06,fronto_pooled
150,150_14,predictable,A-1,-3.505117095130572e-07,fronto_pooled
150,150_15,predictable,A-1,-9.93409520674504e-07,fronto_pooled
150,150_16,predictable,A-1,-1.7002502364071858e-07,fronto_pooled
150,150_17,predictable,A-1,-3.9915275665407535e-06,fronto_pooled
150,150_18,predictable,A-1,-6.912297343077966e-07,fronto_pooled
150,150_19,predictable,A-1,-2.773223814171999e-07,fronto_pooled
150,150_20,predictable,A-1,-4.2057199390033164e-07,fronto_pooled
150,150_21,predictable,A-1,-2.469045200683695e-07,fronto_pooled
150,150_22,predictable,A-1,3.908215711021512e-07,fronto_pooled
150,150_0,predictable,A-1,-3.951389462599764e-06,mastoids_pooled
150,150_1,predictable,A-1,-9.629564544866298e-08,mastoids_pooled
150,150_2,predictable,A-1,-4.407030953679225e-07,mastoids_pooled
150,150_3,predictable,A-1,-1.1671951138225723e-06,mastoids_pooled
150,150_4,predictable,A-1,2.470744581797163e-07,mastoids_pooled
150,150_5,predictable,A-1,2.2868922314955854e-06,mastoids_pooled
150,150_6,predictable,A-1,2.191841770127212e-06,mastoids_pooled
150,150_7,predictable,A-1,5.4430680241912554e-08,mastoids_pooled
150,150_8,predictable,A-1,-1.6351836542860542e-07,mastoids_pooled
150,150_9,predictable,A-1,8.879392283445142e-07,mastoids_pooled
150,150_10,predictable,A-1,5.246230431810162e-07,mastoids_pooled
150,150_11,predictable,A-1,5.135597267624803e-07,mastoids_pooled
150,150_12,predictable,A-1,4.085451421786956e-07,mastoids_pooled
150,150_13,predictable,A-1,3.025975124728575e-06,mastoids_pooled
150,150_14,predictable,A-1,-5.184786029133193e-07,mastoids_pooled
150,150_15,predictable,A-1,-6.287223666845421e-07,mastoids_pooled
150,150_16,predictable,A-1,7.517941867263289e-07,mastoids_pooled
150,150_17,predictable,A-1,-1.2205666098452638e-06,mastoids_pooled
150,150_18,predictable,A-1,8.846830795050664e-07,mastoids_pooled
150,150_19,predictable,A-1,3.637596854844105e-07,mastoids_pooled
150,150_20,predictable,A-1,-2.859850858882851e-07,mastoids_pooled
150,150_21,predictable,A-1,1.9630704736428584e-07,mastoids_pooled
150,150_22,predictable,A-1,-3.9861441113231423e-07,mastoids_pooled
150,150_0,predictable,A-2,-4.03171959987958e-06,FZ
150,150_1,predictable,A-2,-7.632940105395392e-07,FZ
150,150_2,predictable,A-2,-2.791403712620877e-08,FZ
150,150_3,predictable,A-2,-4.4648097109245554e-07,FZ
150,150_4,predictable,A-2,-1.4745624572043425e-07,FZ
150,150_5,predictable,A-2,9.116062028624583e-07,FZ
150,150_6,predictable,A-2,6.026567768735447e-07,FZ
150,150_7,predictable,A-2,-3.6657588772470715e-07,FZ
150,150_8,predictable,A-2,7.398324009955104e-07,FZ
150,150_9,predictable,A-2,-1.5923502526327128e-07,FZ
150,150_10,predictable,A-2,6.849285296084417e-07,FZ
150,150_11,predictable,A-2,8.283813194509549e-08,FZ
150,150_12,predictable,A-2,-8.720239168269473e-07,FZ
150,150_13,predictable,A-2,7.290255894076836e-07,FZ
150,150_14,predictable,A-2,-2.419777801421219e-07,FZ
150,150_15,predictable,A-2,4.257821532860362e-07,FZ
150,150_16,predictable,A-2,-2.1367532546889833e-07,FZ
150,150_17,predictable,A-2,-3.0252052783907856e-06,FZ
150,150_18,predictable,A-2,-5.885337810696001e-07,FZ
150,150_19,predictable,A-2,-6.487735663540661e-07,FZ
150,150_20,predictable,A-2,-5.770239386038156e-07,FZ
150,150_21,predictable,A-2,-8.53865578847035e-07,FZ
150,150_22,predictable,A-2,5.800085295959435e-07,FZ
150,150_0,predictable,A-2,-2.8069264317309717e-06,CZ
150,150_1,predictable,A-2,-6.162559043332294e-07,CZ
150,150_2,predictable,A-2,-1.0683270673439438e-07,CZ
150,150_3,predictable,A-2,-1.1015123254765059e-06,CZ
150,150_4,predictable,A-2,-7.883745237080575e-08,CZ
150,150_5,predictable,A-2,1.3647949413098104e-06,CZ
150,150_6,predictable,A-2,1.0888633528338687e-06,CZ
150,150_7,predictable,A-2,-4.5687510635161744e-07,CZ
150,150_8,predictable,A-2,9.547198237669364e-07,CZ
150,150_9,predictable,A-2,-8.579417169585213e-08,CZ
150,150_10,predictable,A-2,-4.834047049762091e-08,CZ
150,150_11,predictable,A-2,2.701185465525668e-07,CZ
150,150_12,predictable,A-2,-7.645655134780328e-08,CZ
150,150_13,predictable,A-2,7.959307123428516e-07,CZ
150,150_14,predictable,A-2,5.040858593474696e-07,CZ
150,150_15,predictable,A-2,1.8493342440706327e-06,CZ
150,150_16,predictable,A-2,-1.17321005973281e-06,CZ
150,150_17,predictable,A-2,-2.172710951526824e-06,CZ
150,150_18,predictable,A-2,-1.2582064641719625e-06,CZ
150,150_19,predictable,A-2,-5.633317357478517e-07,CZ
150,150_20,predictable,A-2,-1.066108591203374e-06,CZ
150,150_21,predictable,A-2,-7.971034176534885e-07,CZ
150,150_22,predictable,A-2,3.7305422438294046e-07,CZ
150,150_0,predictable,A-2,-3.2755557367636358e-06,M1
150,150_1,predictable,A-2,9.603889066056581e-07,M1
150,150_2,predictable,A-2,8.978938730308527e-08,M1
150,150_3,predictable,A-2,2.156775541650724e-07,M1
150,150_4,predictable,A-2,-1.0371071090808925e-07,M1
150,150_5,predictable,A-2,-2.0990443410084937e-08,M1
150,150_6,predictable,A-2,1.4326716609502909e-06,M1
150,150_7,predictable,A-2,-1.5472515599412873e-07,M1
150,150_8,predictable,A-2,-1.4404291082570353e-07,M1
150,150_9,predictable,A-2,-6.023765767082523e-08,M1
150,150_10,predictable,A-2,5.800190251648018e-07,M1
150,150_11,predictable,A-2,2.241769328747978e-07,M1
150,150_12,predictable,A-2,8.890302206054911e-07,M1
150,150_13,predictable,A-2,3.2169728274311636e-06,M1
150,150_14,predictable,A-2,-5.459767442062003e-07,M1
150,150_15,predictable,A-2,-1.2483284149311657e-06,M1
150,150_16,predictable,A-2,4.113232429858726e-07,M1
150,150_17,predictable,A-2,-1.4845224950477133e-06,M1
150,150_18,predictable,A-2,2.1868849586326178e-07,M1
150,150_19,predictable,A-2,4.862596563270927e-07,M1
150,150_20,predictable,A-2,-3.4453906380349506e-07,M1
150,150_21,predictable,A-2,4.107354922666673e-07,M1
150,150_22,predictable,A-2,-2.4472540610886995e-07,M1
150,150_0,predictable,A-2,-3.787329123952077e-06,M2
150,150_1,predictable,A-2,1.5333819328589015e-06,M2
150,150_2,predictable,A-2,-6.244921041798079e-07,M2
150,150_3,predictable,A-2,-2.47467417466396e-06,M2
150,150_4,predictable,A-2,7.197996001195861e-07,M2
150,150_5,predictable,A-2,3.660760091861448e-07,M2
150,150_6,predictable,A-2,1.744180030982534e-06,M2
150,150_7,predictable,A-2,4.178517016506511e-08,M2
150,150_8,predictable,A-2,-7.357569052146573e-07,M2
150,150_9,predictable,A-2,2.4076693443930707e-06,M2
150,150_10,predictable,A-2,-5.619079914254144e-08,M2
150,150_11,predictable,A-2,2.0755356644031054e-07,M2
150,150_12,predictable,A-2,2.531466528132853e-07,M2
150,150_13,predictable,A-2,3.388778368389467e-06,M2
150,150_14,predictable,A-2,1.009338751556399e-07,M2
150,150_15,predictable,A-2,-1.6706473388694576e-06,M2
150,150_16,predictable,A-2,1.0452955621076399e-06,M2
150,150_17,predictable,A-2,-9.228949215867033e-07,M2
150,150_18,predictable,A-2,7.567679097064683e-07,M2
150,150_19,predictable,A-2,7.981214093888411e-07,M2
150,150_20,predictable,A-2,2.466161634995245e-07,M2
150,150_21,predictable,A-2,4.950199948439149e-07,M2
150,150_22,predictable,A-2,-5.864731554083846e-07,M2
150,150_0,predictable,A-2,-3.90378693191451e-06,fronto_pooled
150,150_1,predictable,A-2,-7.221206760732457e-07,fronto_pooled
150,150_2,predictable,A-2,3.969662355274295e-08,fronto_pooled
150,150_3,predictable,A-2,-4.003218480921333e-07,fronto_pooled
150,150_4,predictable,A-2,-2.0547351444832884e-07,fronto_pooled
150,150_5,predictable,A-2,9.689677453934565e-07,fronto_pooled
150,150_6,predictable,A-2,7.068676311554611e-07,fronto_pooled
150,150_7,predictable,A-2,-3.9973441857910073e-07,fronto_pooled
150,150_8,predictable,A-2,6.988471966451471e-07,fronto_pooled
150,150_9,predictable,A-2,-9.844932576363874e-08,fronto_pooled
150,150_10,predictable,A-2,4.873132103195843e-07,fronto_pooled
150,150_11,predictable,A-2,2.535224053588081e-07,fronto_pooled
150,150_12,predictable,A-2,-5.893806683587855e-07,fronto_pooled
150,150_13,predictable,A-2,7.093024474267295e-07,fronto_pooled
150,150_14,predictable,A-2,-2.7411383108089105e-07,fronto_pooled
150,150_15,predictable,A-2,5.6562901202728e-07,fronto_pooled
150,150_16,predictable,A-2,-2.4694763240518113e-08,fronto_pooled
150,150_17,predictable,A-2,-2.904502749515814e-06,fronto_pooled
150,150_18,predictable,A-2,-4.7638647146719394e-07,fronto_pooled
150,150_19,predictable,A-2,-4.1647296847457937e-07,fronto_pooled
150,150_20,predictable,A-2,-6.677973309479057e-07,fronto_pooled
150,150_21,predictable,A-2,-7.0095130376302e-07,fronto_pooled
150,150_22,predictable,A-2,5.341389512523164e-07,fronto_pooled
150,150_0,predictable,A-2,-3.5314424303578563e-06,mastoids_pooled
150,150_1,predictable,A-2,1.24688541973228e-06,mastoids_pooled
150,150_2,predictable,A-2,-2.6735135843836133e-07,mastoids_pooled
150,150_3,predictable,A-2,-1.1294983102494437e-06,mastoids_pooled
150,150_4,predictable,A-2,3.0804444460574844e-07,mastoids_pooled
150,150_5,predictable,A-2,1.7254278288802994e-07,mastoids_pooled
150,150_6,predictable,A-2,1.5884258459664125e-06,mastoids_pooled
150,150_7,predictable,A-2,-5.646999291453181e-08,mastoids_pooled
150,150_8,predictable,A-2,-4.398999080201804e-07,mastoids_pooled
150,150_9,predictable,A-2,1.1737158433611228e-06,mastoids_pooled
150,150_10,predictable,A-2,2.619141130111302e-07,mastoids_pooled
150,150_11,predictable,A-2,2.1586524965755415e-07,mastoids_pooled
150,150_12,predictable,A-2,5.710884367093883e-07,mastoids_pooled
150,150_13,predictable,A-2,3.3028755979103153e-06,mastoids_pooled
150,150_14,predictable,A-2,-2.2252143452528017e-07,mastoids_pooled
150,150_15,predictable,A-2,-1.4594878769003118e-06,mastoids_pooled
150,150_16,predictable,A-2,7.283094025467563e-07,mastoids_pooled
150,150_17,predictable,A-2,-1.2037087083172082e-06,mastoids_pooled
150,150_18,predictable,A-2,4.877282027848651e-07,mastoids_pooled
150,150_19,predictable,A-2,6.421905328579669e-07,mastoids_pooled
150,150_20,predictable,A-2,-4.8961450151985274e-08,mastoids_pooled
150,150_21,predictable,A-2,4.5287774355529106e-07,mastoids_pooled
150,150_22,predictable,A-2,-4.155992807586273e-07,mastoids_pooled
150,150_0,predictable,A-3,-3.820978654403007e-06,FZ
150,150_1,predictable,A-3,-4.442608660504277e-08,FZ
150,150_2,predictable,A-3,5.505733936672641e-07,FZ
150,150_3,predictable,A-3,-1.0248578597327195e-07,FZ
150,150_4,predictable,A-3,1.8385653831387573e-07,FZ
150,150_5,predictable,A-3,7.153269973514397e-07,FZ
150,150_6,predictable,A-3,6.20079094915127e-07,FZ
150,150_7,predictable,A-3,-4.8956213305473284e-08,FZ
150,150_8,predictable,A-3,7.603669087075104e-07,FZ
150,150_9,predictable,A-3,1.2590074675244977e-07,FZ
150,150_10,predictable,A-3,9.716844078866415e-07,FZ
150,150_11,predictable,A-3,1.1229279493818466e-06,FZ
150,150_12,predictable,A-3,-7.924746455501009e-07,FZ
150,150_13,predictable,A-3,8.679768063757365e-07,FZ
150,150_14,predictable,A-3,4.4818127321377687e-07,FZ
150,150_15,predictable,A-3,1.0838962475645531e-06,FZ
150,150_16,predictable,A-3,8.029049149627099e-07,FZ
150,150_17,predictable,A-3,-2.256593743368285e-06,FZ
150,150_18,predictable,A-3,1.0098483933518309e-08,FZ
150,150_19,predictable,A-3,1.6695474661876374e-07,FZ
150,150_20,predictable,A-3,-2.143940380960885e-07,FZ
150,150_21,predictable,A-3,-3.752304096948933e-07,FZ
150,150_22,predictable,A-3,9.419836260349256e-07,FZ
150,150_0,predictable,A-3,-2.855655475286767e-06,CZ
150,150_1,predictable,A-3,-3.445366979804021e-07,CZ
150,150_2,predictable,A-3,2.8399036921200605e-07,CZ
150,150_3,predictable,A-3,-9.838334756295807e-07,CZ
150,150_4,predictable,A-3,2.1487195800418135e-07,CZ
150,150_5,predictable,A-3,1.092014983896661e-06,CZ
150,150_6,predictable,A-3,1.3097991859467584e-06,CZ
150,150_7,predictable,A-3,-3.359670985858543e-07,CZ
150,150_8,predictable,A-3,6.446788938774261e-07,CZ
150,150_9,predictable,A-3,1.4595185433563528e-07,CZ
150,150_10,predictable,A-3,3.584316925753228e-07,CZ
150,150_11,predictable,A-3,8.777236575951975e-07,CZ
150,150_12,predictable,A-3,-2.0057417781771392e-07,CZ
150,150_13,predictable,A-3,1.1350045110702922e-06,CZ
150,150_14,predictable,A-3,1.206793422170449e-06,CZ
150,150_15,predictable,A-3,2.299327534274198e-06,CZ
150,150_16,predictable,A-3,-4.459350031993381e-07,CZ
150,150_17,predictable,A-3,-1.3530143269235851e-06,CZ
150,150_18,predictable,A-3,-6.778905215298891e-07,CZ
150,150_19,predictable,A-3,2.2624787154867931e-07,CZ
150,150_20,predictable,A-3,-6.756348750514007e-07,CZ
150,150_21,predictable,A-3,-2.1530466611352495e-07,CZ
150,150_22,predictable,A-3,5.626158940685855e-07,CZ
150,150_0,predictable,A-3,-3.6716158501803873e-06,M1
150,150_1,predictable,A-3,-1.256709096608688e-07,M1
150,150_2,predictable,A-3,-1.3062359125237677e-07,M1
150,150_3,predictable,A-3,-4.9905535547623e-07,M1
150,150_4,predictable,A-3,-3.306936797486948e-07,M1
150,150_5,predictable,A-3,-8.961708556398662e-07,M1
150,150_6,predictable,A-3,1.7606823621463263e-06,M1
150,150_7,predictable,A-3,-2.1871712959864454e-07,M1
150,150_8,predictable,A-3,-3.391552809262066e-07,M1
150,150_9,predictable,A-3,-5.719397236703116e-08,M1
150,150_10,predictable,A-3,8.873205615600455e-07,M1
150,150_11,predictable,A-3,-3.1297064765567486e-07,M1
150,150_12,predictable,A-3,6.023116520736949e-07,M1
150,150_13,predictable,A-3,2.8024961011396952e-06,M1
150,150_14,predictable,A-3,-1.1379095599295397e-06,M1
150,150_15,predictable,A-3,-1.629467828934139e-06,M1
150,150_16,predictable,A-3,-1.9983639891307802e-07,M1
150,150_17,predictable,A-3,-1.7300482340942835e-06,M1
150,150_18,predictable,A-3,-1.4724086556228144e-07,M1
150,150_19,predictable,A-3,3.8479737213492626e-07,M1
150,150_20,predictable,A-3,-4.6356406016911935e-07,M1
150,150_21,predictable,A-3,3.331781933724187e-07,M1
150,150_22,predictable,A-3,-9.708646507533557e-07,M1
150,150_0,predictable,A-3,-4.214403415971901e-06,M2
150,150_1,predictable,A-3,7.910940507827036e-07,M2
150,150_2,predictable,A-3,-8.303287108901714e-07,M2
150,150_3,predictable,A-3,-2.0020876627313556e-06,M2
150,150_4,predictable,A-3,3.1975911149118017e-07,M2
150,150_5,predictable,A-3,-5.488475741799448e-07,M2
150,150_6,predictable,A-3,2.0963740553270326e-06,M2
150,150_7,predictable,A-3,-1.5182832809657044e-07,M2
150,150_8,predictable,A-3,-5.815815222831588e-07,M2
150,150_9,predictable,A-3,2.1402252014013358e-06,M2
150,150_10,predictable,A-3,6.657581768543253e-08,M2
150,150_11,predictable,A-3,-1.3054467178363894e-08,M2
150,150_12,predictable,A-3,3.701492744312418e-08,M2
150,150_13,predictable,A-3,3.030106518053799e-06,M2
150,150_14,predictable,A-3,-2.5373863238087324e-07,M2
150,150_15,predictable,A-3,-2.5786395144677953e-06,M2
150,150_16,predictable,A-3,7.367333114416397e-07,M2
150,150_17,predictable,A-3,-9.476954119236325e-07,M2
150,150_18,predictable,A-3,4.5611868422668066e-07,M2
150,150_19,predictable,A-3,1.2069108151990805e-06,M2
150,150_20,predictable,A-3,-3.310986394922111e-07,M2
150,150_21,predictable,A-3,4.502441008469304e-08,M2
150,150_22,predictable,A-3,-8.256205660472915e-07,M2
150,150_0,predictable,A-3,-3.839007033093367e-06,fronto_pooled
150,150_1,predictable,A-3,-1.3729928946837333e-07,fronto_pooled
150,150_2,predictable,A-3,4.880219166460975e-07,fronto_pooled
150,150_3,predictable,A-3,-1.0415514501982415e-07,fronto_pooled
150,150_4,predictable,A-3,1.2128129237964913e-07,fronto_pooled
150,150_5,predictable,A-3,7.413038249524106e-07,fronto_pooled
150,150_6,predictable,A-3,7.532017421922888e-07,fronto_pooled
150,150_7,predictable,A-3,-1.6260689333918998e-07,fronto_pooled
150,150_8,predictable,A-3,6.727378295181552e-07,fronto_pooled
150,150_9,predictable,A-3,1.5806920040795091e-07,fronto_pooled
150,150_10,predictable,A-3,7.489660733881465e-07,fronto_pooled
150,150_11,predictable,A-3,1.0792661987579778e-06,fronto_pooled
150,150_12,predictable,A-3,-5.737569663750719e-07,fronto_pooled
150,150_13,predictable,A-3,8.218795035190851e-07,fronto_pooled
150,150_14,predictable,A-3,3.923236036200706e-07,fronto_pooled
150,150_15,predictable,A-3,1.120646043844431e-06,fronto_pooled
150,150_16,predictable,A-3,8.530995833950783e-07,fronto_pooled
150,150_17,predictable,A-3,-2.222656981757609e-06,fronto_pooled
150,150_18,predictable,A-3,5.475766642959456e-08,fronto_pooled
150,150_19,predictable,A-3,2.659328821268403e-07,fronto_pooled
150,150_20,predictable,A-3,-2.8651460824136164e-07,fronto_pooled
150,150_21,predictable,A-3,-2.3195180717650033e-07,fronto_pooled
150,150_22,predictable,A-3,7.773922463911732e-07,fronto_pooled
150,150_0,predictable,A-3,-3.943009633076145e-06,mastoids_pooled
150,150_1,predictable,A-3,3.327115705609174e-07,mastoids_pooled
150,150_2,predictable,A-3,-4.804761510712741e-07,mastoids_pooled
150,150_3,predictable,A-3,-1.2505715091037927e-06,mastoids_pooled
150,150_4,predictable,A-3,-5.4672841287572994e-09,mastoids_pooled
150,150_5,predictable,A-3,-7.225092149099055e-07,mastoids_pooled
150,150_6,predictable,A-3,1.9285282087366795e-06,mastoids_pooled
150,150_7,predictable,A-3,-1.852727288476075e-07,mastoids_pooled
150,150_8,predictable,A-3,-4.6036840160468275e-07,mastoids_pooled
150,150_9,predictable,A-3,1.0415156145171522e-06,mastoids_pooled
150,150_10,predictable,A-3,4.76948189622739e-07,mastoids_pooled
150,150_11,predictable,A-3,-1.6301255741701937e-07,mastoids_pooled
150,150_12,predictable,A-3,3.1966328975840954e-07,mastoids_pooled
150,150_13,predictable,A-3,2.9163013095967473e-06,mastoids_pooled
150,150_14,predictable,A-3,-6.958240961552064e-07,mastoids_pooled
150,150_15,predictable,A-3,-2.1040536717009673e-06,mastoids_pooled
150,150_16,predictable,A-3,2.684484562642808e-07,mastoids_pooled
150,150_17,predictable,A-3,-1.338871823008958e-06,mastoids_pooled
150,150_18,predictable,A-3,1.544389093321996e-07,mastoids_pooled
150,150_19,predictable,A-3,7.958540936670033e-07,mastoids_pooled
150,150_20,predictable,A-3,-3.973313498306652e-07,mastoids_pooled
150,150_21,predictable,A-3,1.8910130172855588e-07,mastoids_pooled
150,150_22,predictable,A-3,-8.982426084003237e-07,mastoids_pooled
150,150_0,predictable,A-4,-2.9564515261881753e-06,FZ
150,150_1,predictable,A-4,4.7431159941879743e-07,FZ
150,150_2,predictable,A-4,1.8117948457074818e-07,FZ
150,150_3,predictable,A-4,6.093707071386234e-07,FZ
150,150_4,predictable,A-4,1.8017264629577313e-07,FZ
150,150_5,predictable,A-4,8.253516807599226e-07,FZ
150,150_6,predictable,A-4,6.083199110662463e-07,FZ
150,150_7,predictable,A-4,2.501727406700738e-07,FZ
150,150_8,predictable,A-4,7.374687334049668e-07,FZ
150,150_9,predictable,A-4,1.3325987403334238e-07,FZ
150,150_10,predictable,A-4,1.1900013441845658e-06,FZ
150,150_11,predictable,A-4,1.1610514729909482e-06,FZ
150,150_12,predictable,A-4,-5.34085540380147e-07,FZ
150,150_13,predictable,A-4,1.1061082341257133e-06,FZ
150,150_14,predictable,A-4,7.796556599259929e-07,FZ
150,150_15,predictable,A-4,5.695809056760481e-07,FZ
150,150_16,predictable,A-4,1.2442994443517819e-06,FZ
150,150_17,predictable,A-4,-2.0068904359504814e-06,FZ
150,150_18,predictable,A-4,1.346632055112141e-07,FZ
150,150_19,predictable,A-4,3.819699941232102e-07,FZ
150,150_20,predictable,A-4,5.606594618257077e-07,FZ
150,150_21,predictable,A-4,-4.673420056633404e-07,FZ
150,150_22,predictable,A-4,9.958468081094907e-07,FZ
150,150_0,predictable,A-4,-2.234009361927747e-06,CZ
150,150_1,predictable,A-4,2.796502175783644e-07,CZ
150,150_2,predictable,A-4,-8.396081199180117e-08,CZ
150,150_3,predictable,A-4,-8.325425751998239e-07,CZ
150,150_4,predictable,A-4,2.707193323658874e-07,CZ
150,150_5,predictable,A-4,1.0700209577407805e-06,CZ
150,150_6,predictable,A-4,1.2823627366742585e-06,CZ
150,150_7,predictable,A-4,-1.9464994586826377e-07,CZ
150,150_8,predictable,A-4,6.731531016157532e-07,CZ
150,150_9,predictable,A-4,7.820700872684938e-08,CZ
150,150_10,predictable,A-4,8.100252080112114e-07,CZ
150,150_11,predictable,A-4,1.1143243364131194e-06,CZ
150,150_12,predictable,A-4,1.2967418193454706e-07,CZ
150,150_13,predictable,A-4,5.209434629804833e-07,CZ
150,150_14,predictable,A-4,1.1782075557675853e-06,CZ
150,150_15,predictable,A-4,1.9852413061016704e-06,CZ
150,150_16,predictable,A-4,-6.161208212396297e-08,CZ
150,150_17,predictable,A-4,-9.81072357717494e-07,CZ
150,150_18,predictable,A-4,-6.500049676105846e-07,CZ
150,150_19,predictable,A-4,3.9041468312461804e-07,CZ
150,150_20,predictable,A-4,7.314489087306696e-08,CZ
150,150_21,predictable,A-4,-3.2957740362604684e-07,CZ
150,150_22,predictable,A-4,8.119296285258315e-07,CZ
150,150_0,predictable,A-4,-3.824308259936516e-06,M1
150,150_1,predictable,A-4,-7.243290747283026e-07,M1
150,150_2,predictable,A-4,-4.067006085062275e-07,M1
150,150_3,predictable,A-4,-5.652029176417273e-07,M1
150,150_4,predictable,A-4,-2.5237754075035923e-07,M1
150,150_5,predictable,A-4,-6.283415871166653e-07,M1
150,150_6,predictable,A-4,1.8430184491080582e-06,M1
150,150_7,predictable,A-4,-3.7461089732460093e-07,M1
150,150_8,predictable,A-4,-3.2698329391678274e-07,M1
150,150_9,predictable,A-4,-3.761647801070467e-07,M1
150,150_10,predictable,A-4,5.767263905909204e-07,M1
150,150_11,predictable,A-4,-3.3101891290243656e-07,M1
150,150_12,predictable,A-4,5.906671947286668e-07,M1
150,150_13,predictable,A-4,2.079722944472451e-06,M1
150,150_14,predictable,A-4,-6.209475418472721e-07,M1
150,150_15,predictable,A-4,-1.1357596781635947e-06,M1
150,150_16,predictable,A-4,-5.388116295534928e-07,M1
150,150_17,predictable,A-4,-1.174451158476586e-06,M1
150,150_18,predictable,A-4,-4.2840939897814676e-07,M1
150,150_19,predictable,A-4,-2.828412258359947e-07,M1
150,150_20,predictable,A-4,-1.275885433642543e-06,M1
150,150_21,predictable,A-4,3.061264413872777e-07,M1
150,150_22,predictable,A-4,-1.2201991012261716e-06,M1
150,150_0,predictable,A-4,-4.2475411828490905e-06,M2
150,150_1,predictable,A-4,-3.10760984945091e-09,M2
150,150_2,predictable,A-4,-1.384266711283999e-06,M2
150,150_3,predictable,A-4,-2.2433692174672615e-06,M2
150,150_4,predictable,A-4,4.7451135969822645e-07,M2
150,150_5,predictable,A-4,-9.839486097007466e-07,M2
150,150_6,predictable,A-4,2.0110056539124344e-06,M2
150,150_7,predictable,A-4,-5.675187605902465e-07,M2
150,150_8,predictable,A-4,-5.062911816366977e-07,M2
150,150_9,predictable,A-4,1.6353304499716614e-06,M2
150,150_10,predictable,A-4,4.930470716146829e-08,M2
150,150_11,predictable,A-4,4.0632210414059957e-08,M2
150,150_12,predictable,A-4,-2.4939269711587997e-08,M2
150,150_13,predictable,A-4,1.9717227132787228e-06,M2
150,150_14,predictable,A-4,-1.743617670602049e-07,M2
150,150_15,predictable,A-4,-2.086871436404181e-06,M2
150,150_16,predictable,A-4,3.034238714150206e-07,M2
150,150_17,predictable,A-4,1.0293675416050974e-07,M2
150,150_18,predictable,A-4,3.4913520281065757e-07,M2
150,150_19,predictable,A-4,2.973763162827936e-07,M2
150,150_20,predictable,A-4,-8.885046054274426e-07,M2
150,150_21,predictable,A-4,-2.193669414030097e-07,M2
150,150_22,predictable,A-4,-8.806443406683684e-07,M2
150,150_0,predictable,A-4,-3.030777632375248e-06,fronto_pooled
150,150_1,predictable,A-4,3.5993517066401637e-07,fronto_pooled
150,150_2,predictable,A-4,2.4945666845610506e-07,fronto_pooled
150,150_3,predictable,A-4,3.8990499626123664e-07,fronto_pooled
150,150_4,predictable,A-4,8.425169171744074e-08,fronto_pooled
150,150_5,predictable,A-4,8.257330910055316e-07,fronto_pooled
150,150_6,predictable,A-4,7.310365623531823e-07,fronto_pooled
150,150_7,predictable,A-4,6.385047670942612e-08,fronto_pooled
150,150_8,predictable,A-4,6.685436044335802e-07,fronto_pooled
150,150_9,predictable,A-4,1.6150577891238528e-07,fronto_pooled
150,150_10,predictable,A-4,1.0237490550935035e-06,fronto_pooled
150,150_11,predictable,A-4,1.212466351717012e-06,fronto_pooled
150,150_12,predictable,A-4,-2.910774310622699e-07,fronto_pooled
150,150_13,predictable,A-4,9.42920715431228e-07,fronto_pooled
150,150_14,predictable,A-4,7.335151408369711e-07,fronto_pooled
150,150_15,predictable,A-4,6.463427805272203e-07,fronto_pooled
150,150_16,predictable,A-4,1.2407365265971747e-06,fronto_pooled
150,150_17,predictable,A-4,-1.8922277240562835e-06,fronto_pooled
