SOA,Condition,Time,Voltage,Electrode
150,random,0.46953124999999996,0.4211325131904832,M1
150,random,0.47148437499999996,0.43232369566396145,M1
150,random,0.47343749999999996,0.43596677352266877,M1
150,random,0.47539062499999996,0.4314473240510013,M1
150,random,0.47734374999999996,0.41885707263952665,M1
150,random,0.47929687499999996,0.39899523430125566,M1
150,random,0.48124999999999996,0.37322849413944026,M1
150,random,0.48320312499999996,0.34327651461482045,M1
150,random,0.48515624999999996,0.31098975082089886,M1
150,random,0.48710937499999996,0.2781322491352472,M1
150,random,0.48906249999999996,0.2461439661176527,M1
150,random,0.49101562499999996,0.2159778273133507,M1
150,random,0.49296874999999996,0.18810066238905207,M1
150,random,0.49492187499999996,0.16249386377516523,M1
150,random,0.49687499999999996,0.13874449121964938,M1
150,random,0.49882812499999996,0.11620951096100052,M1
150,random,0.50078125,0.094216813520036,M1
150,random,0.502734375,0.07223302582158035,M1
150,random,0.5046875,0.04997392474716318,M1
150,random,0.506640625,0.027433125606905952,M1
150,random,0.50859375,0.0048785111988782935,M1
150,random,0.510546875,-0.017229301318977264,M1
150,random,0.5125,-0.03839490256164821,M1
150,random,0.514453125,-0.058246211100664455,M1
150,random,0.51640625,-0.07668353820532584,M1
150,random,0.518359375,-0.09399785436970805,M1
150,random,0.5203125,-0.11087963807013873,M1
150,random,0.522265625,-0.1283765024719169,M1
150,random,0.52421875,-0.14777052248504685,M1
150,random,0.526171875,-0.1703253962990975,M1
150,random,0.528125,-0.19707921632803133,M1
150,random,0.530078125,-0.22864910614148554,M1
150,random,0.53203125,-0.2650395922056186,M1
150,random,0.533984375,-0.30553202294739734,M1
150,random,0.5359375,-0.34870760794833794,M1
150,random,0.537890625,-0.3925718630171105,M1
150,random,0.53984375,-0.4347600501830583,M1
150,random,0.541796875,-0.47280305460123184,M1
150,random,0.54375,-0.5044502106853621,M1
150,random,0.545703125,-0.5279809572733067,M1
150,random,0.54765625,-0.5423929555154642,M1
150,random,0.549609375,-0.54754573605588,M1
150,random,0.5515625,-0.5441934207609569,M1
150,random,0.553515625,-0.5337998691570448,M1
150,random,0.55546875,-0.5183244114880877,M1
150,random,0.557421875,-0.49994516399218136,M1
150,random,0.559375,-0.48067303243007475,M1
150,random,0.561328125,-0.46203453252718674,M1
150,random,0.56328125,-0.4448507065321988,M1
150,random,0.565234375,-0.4291200094008258,M1
150,random,0.5671875,-0.41407328410514305,M1
150,random,0.569140625,-0.398325540899073,M1
150,random,0.57109375,-0.38016929631399055,M1
150,random,0.573046875,-0.3578828150931139,M1
150,random,0.575,-0.33009481154275144,M1
150,random,0.576953125,-0.2961265548522177,M1
150,random,0.57890625,-0.25620526732046006,M1
150,random,0.580859375,-0.21154315647989905,M1
150,random,0.5828125,-0.16423762817374193,M1
150,random,0.584765625,-0.11701401175548529,M1
150,random,0.58671875,-0.07288624861144931,M1
150,random,0.588671875,-0.03475521721626408,M1
150,random,0.590625,-0.004935031320794357,M1
150,random,0.592578125,0.015214100433586649,M1
150,random,0.59453125,0.02550840481836019,M1
150,random,0.596484375,0.027043950074525775,M1
150,random,0.5984375,0.02211622962061921,M1
150,random,0.600390625,0.013944377584985087,M1
150,random,0.60234375,0.006218176968500112,M1
150,random,0.604296875,0.0025950781620217357,M1
150,random,0.60625,0.006198685236600082,M1
150,random,0.608203125,0.01912395343533322,M1
150,random,0.61015625,0.04211369401999671,M1
150,random,0.612109375,0.07444614988240457,M1
150,random,0.6140625,0.11397116479557835,M1
150,random,0.616015625,0.15735187050920457,M1
150,random,0.61796875,0.20052756425407686,M1
150,random,0.619921875,0.23924899379509323,M1
150,random,0.621875,0.26965061866482515,M1
150,random,0.623828125,0.28872560527922225,M1
150,random,0.62578125,0.2947285631008704,M1
150,random,0.627734375,0.2873666982440148,M1
150,random,0.6296875,0.2678374998117019,M1
150,random,0.631640625,0.23863494090925952,M1
150,random,0.63359375,0.20314525065022399,M1
150,random,0.635546875,0.16512977003171533,M1
150,random,0.6375,0.12821345433653714,M1
150,random,0.639453125,0.0954163214140141,M1
150,random,0.64140625,0.06874075745126063,M1
150,random,0.643359375,0.04891908196399348,M1
150,random,0.6453125,0.035405287745072136,M1
150,random,0.647265625,0.02655647987505393,M1
150,random,0.64921875,0.01995529218679555,M1
150,random,0.651171875,0.012833230092128445,M1
150,random,0.653125,0.002550461175587724,M1
150,random,0.655078125,-0.012957334529000513,M1
150,random,0.65703125,-0.034873159587109626,M1
150,random,0.658984375,-0.06327166817530006,M1
150,random,0.6609375,-0.09712315322999487,M1
150,random,0.662890625,-0.13447724317680482,M1
150,random,0.66484375,-0.1727978500770424,M1
150,random,0.666796875,-0.20938307766963415,M1
150,random,0.66875,-0.24181401750543374,M1
150,random,0.670703125,-0.26833178145147457,M1
150,random,0.67265625,-0.2881192590789199,M1
150,random,0.674609375,-0.3014447363029929,M1
150,random,-0.025390625,0.7728491098491908,M2
150,random,-0.0234375,0.8389575225835514,M2
150,random,-0.021484375,0.8949860787549576,M2
150,random,-0.01953125,0.9413396474678355,M2
150,random,-0.017578125,0.9788238752668308,M2
150,random,-0.015625,1.0084682892049248,M2
150,random,-0.013671875,1.0314012810582702,M2
150,random,-0.01171875,1.0487742214778615,M2
150,random,-0.009765625,1.0616440077194016,M2
150,random,-0.0078125,1.0709521762548675,M2
150,random,-0.005859375,1.077511604656276,M2
150,random,-0.00390625,1.0820038374835468,M2
150,random,-0.001953125,1.0849870839256959,M2
150,random,0.0,1.086908897184952,M2
150,random,0.001953125,1.0880708202644422,M2
150,random,0.00390625,1.0886118744224405,M2
150,random,0.005859375,1.0884940197881763,M2
150,random,0.0078125,1.0874760383402469,M2
150,random,0.009765625,1.0850785774051555,M2
150,random,0.01171875,1.0806194983474695,M2
150,random,0.013671875,1.0732778980535886,M2
150,random,0.015625,1.0622063144037088,M2
150,random,0.017578125,1.0466048180383636,M2
150,random,0.01953125,1.025825529564906,M2
150,random,0.021484375,0.9995407622746508,M2
150,random,0.0234375,0.9678057071884336,M2
150,random,0.025390625,0.9311102321626786,M2
150,random,0.02734375,0.8903961637561569,M2
150,random,0.029296875,0.846970111591299,M2
150,random,0.03125,0.8024271584585932,M2
150,random,0.033203125,0.758497618723259,M2
150,random,0.03515625,0.7168216517752427,M2
150,random,0.037109375,0.678760751720406,M2
150,random,0.0390625,0.6452360432232156,M2
150,random,0.041015625,0.6166270613730179,M2
150,random,0.04296875,0.5927413543568729,M2
150,random,0.044921875,0.5728452826295315,M2
150,random,0.046875,0.5557891785448865,M2
150,random,0.048828125,0.540130741138287,M2
150,random,0.05078125,0.5243431760279889,M2
150,random,0.052734375,0.5070428812660032,M2
150,random,0.0546875,0.48717216590421974,M2
150,random,0.056640625,0.46409245883963823,M2
150,random,0.05859375,0.43765171181783685,M2
150,random,0.060546875,0.40822882666539645,M2
150,random,0.0625,0.3765764863996795,M2
150,random,0.064453125,0.34364853965361486,M2
150,random,0.06640625,0.31047578436696116,M2
150,random,0.068359375,0.27799668932066585,M2
150,random,0.0703125,0.24685979112078998,M2
150,random,0.072265625,0.21734815408328126,M2
150,random,0.07421875,0.18937514621187723,M2
150,random,0.076171875,0.16251677568907721,M2
150,random,0.078125,0.13610479807924922,M2
150,random,0.080078125,0.10941561411493195,M2
150,random,0.08203125,0.08186935983251656,M2
150,random,0.083984375,0.05319534571289403,M2
150,random,0.0859375,0.023538448562268794,M2
150,random,0.087890625,-0.006475833666409922,M2
150,random,0.08984375,-0.035731478297901416,M2
150,random,0.091796875,-0.06273155892329108,M2
150,random,0.09375,-0.08578172931404122,M2
150,random,0.095703125,-0.10314924118713106,M2
150,random,0.09765625,-0.11326856222042453,M2
150,random,0.099609375,-0.11495636967943626,M2
150,random,0.1015625,-0.10758352230333876,M2
150,random,0.103515625,-0.09115832486928785,M2
150,random,0.10546875,-0.06627019937641507,M2
150,random,0.107421875,-0.03398141049708009,M2
150,random,0.109375,0.004271877421850211,M2
150,random,0.111328125,0.04686820245912376,M2
150,random,0.11328125,0.09221994630738957,M2
150,random,0.115234375,0.13886293282399978,M2
150,random,0.1171875,0.18558286903360396,M2
150,random,0.119140625,0.23146547109915797,M2
150,random,0.12109375,0.2758574150556855,M2
150,random,0.123046875,0.318297060052037,M2
150,random,0.125,0.35838755499516195,M2
150,random,0.126953125,0.3956677131633983,M2
150,random,0.12890625,0.4295380817794744,M2
150,random,0.130859375,0.4592818943711277,M2
150,random,0.1328125,0.4841090657237147,M2
150,random,0.134765625,0.503283164438281,M2
150,random,0.13671875,0.5162407438342103,M2
150,random,0.138671875,0.5227386109674586,M2
150,random,0.140625,0.5230673781644999,M2
150,random,0.142578125,0.5182012682533478,M2
150,random,0.14453125,0.5097887122681878,M2
150,random,0.146484375,0.5000397341409948,M2
150,random,0.1484375,0.4915762084925621,M2
150,random,0.150390625,0.48715489817953006,M2
150,random,0.15,0.22929274417324647,M2
150,random,0.151953125,0.22790513256791722,M2
150,random,0.15390625,0.23548299592405275,M2
150,random,0.155859375,0.25319005798221295,M2
150,random,0.1578125,0.2810736161499342,M2
150,random,0.159765625,0.3179304661856627,M2
150,random,0.16171875,0.3613535633423018,M2
150,random,0.163671875,0.4079518461399244,M2
150,random,0.165625,0.45369423796592445,M2
150,random,0.167578125,0.49440795195064025,M2
150,random,0.16953125,0.5262682503115458,M2
150,random,0.171484375,0.5462401900850321,M2
150,random,0.1734375,0.5525038229437916,M2
150,random,0.175390625,0.5446598889776673,M2
150,random,0.17734375,0.5238095103173326,M2
150,random,0.179296875,0.49241226825504614,M2
150,random,0.18125,0.4539318646958117,M2
150,random,0.183203125,0.4123745253289836,M2
150,random,0.18515625,0.37177065816190014,M2
150,random,0.187109375,0.33567777676331584,M2
150,random,0.1890625,0.306749886708926,M2
150,random,0.191015625,0.28640369295497625,M2
150,random,0.19296875,0.27469279666362306,M2
150,random,0.194921875,0.27038757984289824,M2
150,random,0.196875,0.2712181601237797,M2
150,random,0.198828125,0.2742580172627353,M2
150,random,0.20078125,0.2763791925368107,M2
150,random,0.202734375,0.2747550076922221,M2
150,random,0.2046875,0.26727331675394217,M2
150,random,0.206640625,0.2528168413169109,M2
150,random,0.20859375,0.23136514447292425,M2
150,random,0.210546875,0.20394791525167533,M2
150,random,0.2125,0.17240832498852957,M2
150,random,0.214453125,0.13906677596926156,M2
150,random,0.21640625,0.10632674898990105,M2
150,random,0.218359375,0.07627546424423004,M2
150,random,0.2203125,0.0503708777876494,M2
150,random,0.222265625,0.029204301392652482,M2
150,random,0.22421875,0.012434692811656663,M2
150,random,0.226171875,-0.0010999689661532152,M2
150,random,0.228125,-0.013121664373418626,M2
150,random,0.230078125,-0.025549275545452693,M2
150,random,0.23203125,-0.04018434273256801,M2
150,random,0.233984375,-0.05832033600011953,M2
150,random,0.2359375,-0.0804469769254075,M2
150,random,0.237890625,-0.10616371009350788,M2
150,random,0.23984375,-0.1341897658498372,M2
150,random,0.241796875,-0.16248979143849435,M2
150,random,0.24375,-0.18855483327352768,M2
150,random,0.245703125,-0.20978810232958023,M2
150,random,0.24765625,-0.22384253507761565,M2
150,random,0.249609375,-0.22895092955798707,M2
150,random,0.2515625,-0.2241710684134177,M2
150,random,0.253515625,-0.20948474506756454,M2
150,random,0.25546875,-0.18575717628822463,M2
150,random,0.257421875,-0.15456461262577093,M2
150,random,0.259375,-0.11796833623965651,M2
150,random,0.261328125,-0.07817261975904069,M2
150,random,0.26328125,-0.03720321042537291,M2
150,random,0.265234375,0.003334754694606024,M2
150,random,0.2671875,0.04239444891758788,M2
150,random,0.269140625,0.07954149493650176,M2
150,random,0.27109375,0.11487916612187962,M2
150,random,0.273046875,0.14887278501750312,M2
150,random,0.275,0.1820891043743823,M2
150,random,0.276953125,0.21499752919048068,M2
150,random,0.27890625,0.24776999636529862,M2
150,random,0.280859375,0.28013623529100984,M2
150,random,0.2828125,0.3114145373650029,M2
150,random,0.284765625,0.34058020890471574,M2
150,random,0.28671875,0.366492321785225,M2
150,random,0.288671875,0.3880894102699674,M2
150,random,0.290625,0.4046124622593948,M2
150,random,0.292578125,0.4158622323796842,M2
150,random,0.29453125,0.42229110318737145,M2
150,random,0.296484375,0.42497910118546994,M2
150,random,0.2984375,0.4255702047766649,M2
150,random,0.300390625,0.4260314180664469,M2
150,random,0.3,0.4979890386821402,M2
150,random,0.301953125,0.4928443333826833,M2
150,random,0.30390625,0.49160393191998064,M2
150,random,0.305859375,0.4959272811541505,M2
150,random,0.3078125,0.5064388023148911,M2
150,random,0.309765625,0.5225455781313662,M2
150,random,0.31171875,0.54247836800414,M2
150,random,0.313671875,0.5635467747721201,M2
150,random,0.315625,0.5824821511887187,M2
150,random,0.317578125,0.5959624955850179,M2
150,random,0.31953125,0.6011353230074629,M2
150,random,0.321484375,0.5960962063665954,M2
150,random,0.3234375,0.5802661090176967,M2
150,random,0.325390625,0.554524434100447,M2
150,random,0.32734375,0.5211349537025061,M2
150,random,0.329296875,0.48349677780648703,M2
150,random,0.33125,0.44564805967223475,M2
150,random,0.333203125,0.411665794168268,M2
150,random,0.33515625,0.3850609367979676,M2
150,random,0.337109375,0.36823895890035907,M2
150,random,0.3390625,0.3620897677923613,M2
150,random,0.341015625,0.3658218330385759,M2
150,random,0.34296875,0.3770264868749679,M2
150,random,0.344921875,0.39198474309921,M2
150,random,0.346875,0.40618585658243633,M2
150,random,0.348828125,0.41492762895121926,M2
150,random,0.35078125,0.4139904830154868,M2
150,random,0.352734375,0.40028915741483767,M2
150,random,0.3546875,0.37230633432233406,M2
150,random,0.356640625,0.3303260681797798,M2
150,random,0.35859375,0.2763844914864955,M2
150,random,0.360546875,0.21397575359880802,M2
150,random,0.3625,0.14757764648967836,M2
150,random,0.364453125,0.0820498359110427,M2
150,random,0.36640625,0.021969299886539208,M2
150,random,0.368359375,-0.02900158320259203,M2
150,random,0.3703125,-0.06858641963548413,M2
150,random,0.372265625,-0.0961191332903433,M2
150,random,0.37421875,-0.11262183178310499,M2
150,random,0.376171875,-0.1205678138969391,M2
150,random,0.378125,-0.12342140789571748,M2
150,random,0.380078125,-0.1251098919149863,M2
150,random,0.38203125,-0.12944952395035053,M2
150,random,0.383984375,-0.13957801809036263,M2
150,random,0.3859375,-0.15752301723884304,M2
150,random,0.387890625,-0.1839197308460489,M2
150,random,0.38984375,-0.21798663241628694,M2
150,random,0.391796875,-0.2576761374321587,M2
150,random,0.39375,-0.2999944646707381,M2
150,random,0.395703125,-0.34144238176921865,M2
150,random,0.39765625,-0.37850359105910353,M2
150,random,0.399609375,-0.408082179294821,M2
150,random,0.4015625,-0.42783761955433874,M2
150,random,0.403515625,-0.4364475371255099,M2
150,random,0.40546875,-0.43365879776047217,M2
150,random,0.407421875,-0.4201695758084773,M2
150,random,0.409375,-0.3974158132628555,M2
150,random,0.411328125,-0.3672649946867314,M2
150,random,0.41328125,-0.3317159268523755,M2
150,random,0.415234375,-0.2926207322055373,M2
150,random,0.4171875,-0.25150240460284884,M2
150,random,0.419140625,-0.20947358939214725,M2
150,random,0.42109375,-0.1672480102236616,M2
150,random,0.423046875,-0.12527304859156127,M2
150,random,0.425,-0.08393098699136092,M2
150,random,0.426953125,-0.04369024964034905,M2
150,random,0.42890625,-0.005202576765530248,M2
150,random,0.430859375,0.030582724449508825,M2
150,random,0.4328125,0.062461263214770385,M2
150,random,0.434765625,0.0891478957900359,M2
150,random,0.43671875,0.10945818983565876,M2
150,random,0.438671875,0.12254393040408379,M2
150,random,0.440625,0.12816476722422443,M2
150,random,0.442578125,0.12688440783083785,M2
150,random,0.44453125,0.12011821149332283,M2
150,random,0.446484375,0.11006947145035717,M2
150,random,0.4484375,0.09956103435402126,M2
150,random,0.450390625,0.09169326693094976,M2
150,random,0.44999999999999996,-0.11494704241583706,M2
150,random,0.45195312499999996,-0.12169180600405691,M2
150,random,0.45390624999999996,-0.12168618823693578,M2
150,random,0.45585937499999996,-0.11296940704636181,M2
150,random,0.45781249999999996,-0.09470684178920591,M2
150,random,0.45976562499999996,-0.06735400627571433,M2
150,random,0.46171874999999996,-0.03270089057509826,M2
150,random,0.46367187499999996,0.006286646140860914,M2
150,random,0.46562499999999996,0.04582987902223132,M2
150,random,0.46757812499999996,0.08178831413096568,M2
150,random,0.46953124999999996,0.11014826693257342,M2
150,random,0.47148437499999996,0.12754631190827945,M2
150,random,0.47343749999999996,0.13170827257810114,M2
150,random,0.47539062499999996,0.12171547387365336,M2
150,random,0.47734374999999996,0.09810041521147825,M2
150,random,0.47929687499999996,0.06276645336811272,M2
150,random,0.48124999999999996,0.018731975931737654,M2
150,random,0.48320312499999996,-0.030330064720621237,M2
150,random,0.48515624999999996,-0.08058512558699989,M2
150,random,0.48710937499999996,-0.12845049036019662,M2
150,random,0.48906249999999996,-0.17104398577687435,M2
150,random,0.49101562499999996,-0.2065219017249152,M2
150,random,0.49296874999999996,-0.23417399636796074,M2
150,random,0.49492187499999996,-0.25443217465260176,M2
150,random,0.49687499999999996,-0.26865382436554947,M2
150,random,0.49882812499999996,-0.2788015213863931,M2
150,random,0.50078125,-0.2870906725489605,M2
150,random,0.502734375,-0.29557548153963137,M2
